Date,Open,High,Low,Close,Adj Close,Volume
2015-05-28,82.209999,82.639999,79.699997,80.139999,80.139999,4362000
2015-05-29,79.889999,80.019997,78.459999,78.919998,78.919998,3061100
2015-06-01,79.089996,79.540001,78.239998,79.089996,79.089996,2007800
2015-06-02,79.610001,80.739998,78.680000,79.800003,79.800003,2205300
2015-06-03,79.500000,80.989998,78.559998,80.650002,80.650002,2248400
2015-06-04,79.970001,80.279999,77.800003,78.209999,78.209999,1983400
2015-06-05,78.620003,79.580002,77.500000,79.379997,79.379997,1320000
2015-06-08,79.269997,79.379997,77.180000,78.040001,78.040001,1285700
2015-06-09,78.169998,78.360001,77.050003,78.129997,78.129997,896900
2015-06-10,78.320000,79.720001,78.139999,79.599998,79.599998,1793000
2015-06-11,79.989998,80.489998,79.339996,80.059998,80.059998,1507800
2015-06-12,79.910004,80.010002,79.029999,79.629997,79.629997,1495900
2015-06-15,78.849998,79.690002,78.029999,79.570000,79.570000,712000
2015-06-16,79.320000,79.910004,78.500000,78.989998,78.989998,669100
2015-06-17,79.500000,79.500000,78.620003,79.099998,79.099998,900100
2015-06-18,78.959999,80.510002,78.739998,80.470001,80.470001,1079900
2015-06-19,80.480003,80.480003,79.510002,79.970001,79.970001,1124700
2015-06-22,80.370003,81.029999,80.099998,80.349998,80.349998,913000
2015-06-23,80.570000,81.540001,80.150002,81.459999,81.459999,1050200
2015-06-24,81.199997,81.510002,78.639999,79.199997,79.199997,1113400
2015-06-25,79.360001,80.230003,79.139999,79.540001,79.540001,710300
2015-06-26,79.739998,79.739998,77.970001,78.599998,78.599998,1290300
2015-06-29,77.489998,78.080002,76.110001,76.309998,76.309998,1175800
2015-06-30,77.150002,77.269997,75.699997,76.389999,76.389999,1077500
2015-07-01,76.959999,77.510002,75.230003,75.900002,75.900002,1277000
2015-07-02,75.800003,76.180000,75.160004,75.790001,75.790001,821600
2015-07-06,75.099998,76.809998,74.260002,76.680000,76.680000,1554100
2015-07-07,76.559998,78.180000,75.430000,77.650002,77.650002,1473200
2015-07-08,76.900002,77.709999,76.330002,76.830002,76.830002,1101200
2015-07-09,78.300003,79.230003,77.419998,77.959999,77.959999,1292900
2015-07-10,78.779999,79.889999,78.709999,79.519997,79.519997,1381200
2015-07-13,79.910004,80.379997,78.860001,79.269997,79.269997,1192900
2015-07-14,80.080002,82.970001,79.959999,82.180000,82.180000,1974900
2015-07-15,82.190002,83.519997,81.580002,83.209999,83.209999,2187900
2015-07-16,83.250000,84.769997,83.220001,84.449997,84.449997,2261400
2015-07-17,84.699997,84.959999,83.900002,84.699997,84.699997,2465300
2015-07-20,84.760002,85.250000,83.989998,84.599998,84.599998,944700
2015-07-21,84.589996,84.989998,83.370003,84.769997,84.769997,935600
2015-07-22,84.580002,84.860001,83.870003,83.989998,83.989998,644000
2015-07-23,84.000000,84.320000,82.500000,83.019997,83.019997,1091000
2015-07-24,83.410004,83.959999,82.510002,82.589996,82.589996,1092700
2015-07-27,81.989998,82.570000,80.099998,81.080002,81.080002,1409000
2015-07-28,81.559998,83.400002,79.589996,83.150002,83.150002,1296100
2015-07-29,82.000000,83.529999,80.879997,83.389999,83.389999,1196100
2015-07-30,83.269997,83.790001,82.279999,83.750000,83.750000,653100
2015-07-31,83.480003,84.419998,83.320000,84.330002,84.330002,965500
2015-08-03,84.269997,84.470001,83.120003,84.000000,84.000000,652500
2015-08-04,83.769997,84.370003,82.720001,82.800003,82.800003,830600
2015-08-05,83.779999,84.639999,83.320000,83.400002,83.400002,895700
2015-08-06,83.519997,83.989998,80.760002,81.919998,81.919998,768100
2015-08-07,81.870003,83.089996,81.379997,82.510002,82.510002,664100
2015-08-10,82.870003,83.639999,82.440002,83.250000,83.250000,520500
2015-08-11,82.410004,84.540001,82.309998,83.059998,83.059998,912200
2015-08-12,82.610001,83.360001,80.519997,82.959999,82.959999,1148700
2015-08-13,83.099998,83.779999,82.169998,82.260002,82.260002,584500
2015-08-14,82.120003,84.589996,82.050003,84.180000,84.180000,1227100
2015-08-17,83.589996,84.839996,83.230003,84.800003,84.800003,764200
2015-08-18,84.070000,84.800003,82.459999,82.580002,82.580002,966900
2015-08-19,82.309998,83.470001,81.010002,82.379997,82.379997,826200
2015-08-20,81.709999,82.160004,76.959999,77.019997,77.019997,2194200
2015-08-21,74.550003,75.379997,71.269997,71.839996,71.839996,4094900
2015-08-24,65.839996,70.339996,65.330002,69.339996,69.339996,4423500
2015-08-25,72.500000,73.540001,70.019997,70.019997,70.019997,1924000
2015-08-26,71.739998,72.639999,69.660004,72.400002,72.400002,3391800
2015-08-27,71.849998,76.580002,71.489998,75.370003,75.370003,7361100
2015-08-28,75.000000,75.000000,72.220001,72.760002,72.760002,2338300
2015-08-31,72.620003,72.779999,69.970001,70.260002,70.260002,2095400
2015-09-01,68.860001,70.870003,68.730003,69.589996,69.589996,2337300
2015-09-02,70.500000,71.570000,69.339996,71.110001,71.110001,1605300
2015-09-03,71.540001,72.970001,71.070000,71.690002,71.690002,1015300
2015-09-04,70.629997,70.769997,69.940002,70.089996,70.089996,1075400
2015-09-08,71.180000,72.139999,70.309998,71.769997,71.769997,1485600
2015-09-09,72.260002,72.650002,70.010002,70.269997,70.269997,1097600
2015-09-10,69.949997,70.769997,69.379997,70.160004,70.160004,1348800
2015-09-11,70.559998,71.389999,70.089996,71.360001,71.360001,1068000
2015-09-14,71.279999,71.379997,69.550003,69.870003,69.870003,974500
2015-09-15,70.139999,71.330002,69.720001,70.669998,70.669998,1322000
2015-09-16,70.800003,72.339996,70.510002,71.959999,71.959999,1159800
2015-09-17,71.610001,73.269997,71.059998,72.019997,72.019997,1380400
2015-09-18,71.220001,73.709999,71.050003,73.489998,73.489998,1691500
2015-09-21,74.099998,74.379997,72.650002,73.180000,73.180000,1408400
2015-09-22,72.699997,73.129997,71.680000,72.889999,72.889999,1190300
2015-09-23,72.680000,73.370003,71.750000,72.629997,72.629997,844700
2015-09-24,71.959999,72.550003,70.370003,72.489998,72.489998,1406200
2015-09-25,73.230003,74.230003,71.669998,72.570000,72.570000,1763600
2015-09-28,71.809998,72.510002,69.870003,70.550003,70.550003,1721100
2015-09-29,70.250000,71.540001,68.769997,70.699997,70.699997,2008500
2015-09-30,69.870003,71.190002,66.360001,68.860001,68.860001,4204500
2015-10-01,69.510002,72.290001,69.330002,72.199997,72.199997,3420500
2015-10-02,70.949997,74.769997,69.769997,74.089996,74.089996,2431000
2015-10-05,74.300003,76.459999,73.839996,75.500000,75.500000,1914400
2015-10-06,75.639999,75.989998,74.160004,74.849998,74.849998,1129800
2015-10-07,75.389999,76.389999,74.250000,76.360001,76.360001,1006500
2015-10-08,76.059998,76.199997,73.839996,75.860001,75.860001,1985700
2015-10-09,76.239998,77.690002,75.760002,77.570000,77.570000,1046000
2015-10-12,77.519997,78.370003,77.099998,77.510002,77.510002,804200
2015-10-13,77.550003,78.620003,76.410004,76.500000,76.500000,1233300
2015-10-14,76.349998,76.900002,74.750000,74.930000,74.930000,851400
2015-10-15,75.099998,77.790001,74.760002,77.290001,77.290001,1996300
2015-10-16,77.669998,78.779999,77.160004,78.690002,78.690002,690200
2015-10-19,78.440002,79.400002,77.820000,78.529999,78.529999,860300
2015-10-20,79.019997,79.949997,78.180000,79.879997,79.879997,1541200
2015-10-21,79.370003,79.989998,77.309998,78.230003,78.230003,1824000
2015-10-22,78.510002,81.029999,78.269997,79.889999,79.889999,1780700
2015-10-23,81.150002,81.150002,78.150002,79.849998,79.849998,1818600
2015-10-26,79.910004,80.220001,78.400002,78.949997,78.949997,1099500
2015-10-27,78.790001,78.919998,76.750000,77.199997,77.199997,976600
2015-10-28,77.570000,78.809998,76.639999,78.800003,78.800003,1381100
2015-10-29,78.919998,79.080002,77.959999,78.449997,78.449997,518500
2015-10-30,78.750000,79.839996,77.870003,78.970001,78.970001,767500
2015-11-02,79.480003,81.599998,78.820000,81.349998,81.349998,1066300
2015-11-03,80.889999,81.459999,80.040001,80.209999,80.209999,1151400
2015-11-04,80.400002,81.389999,79.989998,80.250000,80.250000,712800
2015-11-05,80.089996,80.529999,77.900002,78.570000,78.570000,1448100
2015-11-06,79.070000,82.230003,78.510002,82.180000,82.180000,1086900
2015-11-09,81.860001,82.260002,80.239998,81.540001,81.540001,915300
2015-11-10,81.019997,81.989998,80.309998,81.519997,81.519997,851600
2015-11-11,81.750000,82.400002,81.059998,82.000000,82.000000,961800
2015-11-12,81.470001,82.949997,81.230003,81.919998,81.919998,911600
2015-11-13,81.870003,81.870003,78.779999,78.910004,78.910004,1971400
2015-11-16,79.180000,80.709999,78.589996,80.589996,80.589996,1760900
2015-11-17,80.680000,80.989998,79.010002,80.930000,80.930000,1166500
2015-11-18,81.150002,83.879997,81.029999,83.680000,83.680000,2450700
2015-11-19,83.930000,85.669998,83.199997,84.300003,84.300003,3346000
2015-11-20,78.440002,83.820000,78.070000,83.110001,83.110001,4416000
2015-11-23,82.440002,82.500000,80.209999,80.480003,80.480003,1753200
2015-11-24,80.120003,83.150002,79.849998,82.699997,82.699997,1065800
2015-11-25,82.860001,83.720001,82.500000,83.349998,83.349998,681600
2015-11-27,83.120003,83.779999,82.550003,83.220001,83.220001,387000
2015-11-30,83.400002,83.839996,82.709999,83.709999,83.709999,1130700
2015-12-01,83.949997,84.620003,83.510002,84.480003,84.480003,835300
2015-12-02,84.379997,85.309998,83.690002,84.080002,84.080002,625700
2015-12-03,84.230003,85.489998,82.739998,83.610001,83.610001,799000
2015-12-04,84.040001,85.209999,83.389999,84.580002,84.580002,924300
2015-12-07,83.910004,84.400002,82.139999,82.980003,82.980003,934300
2015-12-08,82.150002,83.949997,81.459999,83.610001,83.610001,661500
2015-12-09,83.309998,84.379997,83.019997,83.389999,83.389999,1160700
2015-12-10,83.050003,83.970001,82.500000,83.809998,83.809998,1091400
2015-12-11,83.019997,83.400002,78.750000,78.980003,78.980003,1681200
2015-12-14,79.120003,80.000000,78.190002,79.000000,79.000000,1075000
2015-12-15,79.510002,79.669998,78.309998,78.970001,78.970001,1300800
2015-12-16,79.430000,81.489998,79.089996,81.290001,81.290001,891700
2015-12-17,81.599998,81.879997,79.669998,80.519997,80.519997,814100
2015-12-18,79.800003,80.410004,78.419998,78.550003,78.550003,1515800
2015-12-21,79.279999,79.330002,77.489998,78.550003,78.550003,888500
2015-12-22,79.220001,79.839996,78.510002,79.239998,79.239998,703200
2015-12-23,79.639999,80.500000,79.059998,79.839996,79.839996,646300
2015-12-24,79.620003,80.099998,78.779999,79.680000,79.680000,282700
2015-12-28,79.510002,79.889999,78.739998,79.610001,79.610001,479900
2015-12-29,79.919998,80.239998,79.440002,79.750000,79.750000,604200
2015-12-30,79.870003,81.309998,79.809998,80.279999,80.279999,620000
2015-12-31,79.879997,80.839996,79.269997,79.680000,79.680000,685700
2016-01-04,77.790001,78.650002,76.540001,77.760002,77.760002,1426700
2016-01-05,78.330002,78.510002,77.000000,77.239998,77.239998,679200
2016-01-06,75.019997,75.510002,73.709999,74.400002,74.400002,2187600
2016-01-07,72.809998,73.769997,71.029999,71.750000,71.750000,1662400
2016-01-08,72.160004,72.830002,70.699997,71.070000,71.070000,1463200
2016-01-11,71.230003,71.870003,68.650002,70.250000,70.250000,1755900
2016-01-12,71.300003,73.760002,70.379997,71.900002,71.900002,1984400
2016-01-13,71.809998,72.889999,68.900002,71.260002,71.260002,2250200
2016-01-14,71.910004,72.370003,69.540001,70.500000,70.500000,6579300
2016-01-15,68.449997,69.250000,67.470001,67.870003,67.870003,3124700
2016-01-19,68.559998,68.860001,65.110001,66.099998,66.099998,3251800
2016-01-20,64.949997,68.250000,62.820000,67.489998,67.489998,2906900
2016-01-21,67.489998,69.900002,65.760002,68.599998,68.599998,2311300
2016-01-22,69.750000,70.699997,69.000000,69.470001,69.470001,1068100
2016-01-25,69.430000,69.529999,67.209999,67.370003,67.370003,1144200
2016-01-26,67.500000,67.529999,65.239998,66.650002,66.650002,1622300
2016-01-27,65.830002,66.470001,63.700001,64.500000,64.500000,1891400
2016-01-28,63.240002,63.900002,60.169998,62.029999,62.029999,4898000
2016-01-29,62.709999,64.199997,62.049999,63.009998,63.009998,2059100
2016-02-01,62.560001,65.900002,62.500000,64.839996,64.839996,2295300
2016-02-02,64.220001,64.839996,61.689999,61.790001,61.790001,2709200
2016-02-03,62.410000,63.500000,60.570000,63.060001,63.060001,1749000
2016-02-04,62.990002,65.080002,62.360001,64.839996,64.839996,1828800
2016-02-05,61.490002,61.490002,53.130001,54.240002,54.240002,8495600
2016-02-08,51.939999,52.299999,47.610001,48.970001,48.970001,5970900
2016-02-09,48.360001,52.209999,47.320000,48.900002,48.900002,5328800
2016-02-10,49.740002,51.930000,49.299999,49.959999,49.959999,2819300
2016-02-11,49.240002,50.630001,47.880001,50.330002,50.330002,2942400
2016-02-12,50.919998,52.419998,48.570000,49.250000,49.250000,2176600
2016-02-16,49.369999,51.630001,48.860001,50.529999,50.529999,1970100
2016-02-17,50.689999,55.880001,50.689999,54.779999,54.779999,3865600
2016-02-18,54.529999,55.639999,53.450001,54.040001,54.040001,2059600
2016-02-19,54.720001,58.189999,54.720001,57.119999,57.119999,3482900
2016-02-22,57.770000,59.240002,56.840000,57.320000,57.320000,2080500
2016-02-23,57.090000,57.650002,56.400002,56.529999,56.529999,1678600
2016-02-24,56.080002,58.619999,54.349998,57.560001,57.560001,3705900
2016-02-25,58.939999,61.400002,57.259998,59.380001,59.380001,3490000
2016-02-26,60.000000,61.180000,58.650002,59.520000,59.520000,4000300
2016-02-29,59.480000,61.740002,59.000000,60.450001,60.450001,4431300
2016-03-01,65.190002,71.900002,63.610001,71.739998,71.739998,12030000
2016-03-02,70.889999,72.129997,70.059998,71.910004,71.910004,4869700
2016-03-03,71.800003,74.440002,70.570000,74.300003,74.300003,3164800
2016-03-04,73.139999,75.500000,72.809998,73.110001,73.110001,3270200
2016-03-07,72.410004,74.669998,71.300003,72.550003,72.550003,3708600
2016-03-08,72.040001,72.510002,70.550003,71.230003,71.230003,2695400
2016-03-09,71.709999,72.980003,71.160004,72.879997,72.879997,1637800
2016-03-10,73.360001,73.940002,69.320000,71.690002,71.690002,3084500
2016-03-11,72.480003,72.860001,70.470001,71.190002,71.190002,2632600
2016-03-14,70.989998,72.760002,70.570000,72.550003,72.550003,1663400
2016-03-15,71.760002,71.989998,69.339996,70.269997,70.269997,2721200
2016-03-16,69.790001,72.339996,69.059998,71.389999,71.389999,3046900
2016-03-17,70.959999,71.930000,69.559998,70.160004,70.160004,2121600
2016-03-18,70.400002,72.309998,69.889999,72.000000,72.000000,2136200
2016-03-21,72.000000,73.989998,71.680000,73.029999,73.029999,1927200
2016-03-22,72.190002,73.169998,71.620003,72.000000,72.000000,1394000
2016-03-23,72.180000,72.480003,70.949997,71.260002,71.260002,1324700
2016-03-24,70.919998,72.190002,70.269997,72.050003,72.050003,1479200
2016-03-28,72.160004,72.540001,71.019997,72.199997,72.199997,1291200
2016-03-29,71.930000,74.529999,71.430000,74.339996,74.339996,1954400
2016-03-30,74.650002,76.599998,74.410004,76.139999,76.139999,2340400
2016-03-31,75.879997,77.410004,75.360001,76.839996,76.839996,2214200
2016-04-01,76.440002,78.940002,76.000000,78.599998,78.599998,2777300
2016-04-04,78.599998,80.000000,78.370003,78.919998,78.919998,1686700
2016-04-05,78.309998,79.059998,77.529999,78.129997,78.129997,1408400
2016-04-06,77.910004,79.290001,77.160004,79.010002,79.010002,1785700
2016-04-07,78.410004,78.839996,77.180000,77.980003,77.980003,1971900
2016-04-08,78.470001,78.970001,77.010002,78.290001,78.290001,1143500
2016-04-11,78.980003,78.989998,76.959999,77.029999,77.029999,1043700
2016-04-12,76.820000,77.260002,75.040001,76.410004,76.410004,1324700
2016-04-13,76.949997,79.000000,76.690002,78.870003,78.870003,1303600
2016-04-14,78.570000,78.919998,77.500000,77.669998,77.669998,1250800
2016-04-15,77.349998,77.639999,75.510002,76.800003,76.800003,2270200
2016-04-18,76.430000,78.760002,76.230003,77.660004,77.660004,1389800
2016-04-19,78.000000,78.029999,74.779999,75.379997,75.379997,1738600
2016-04-20,75.739998,76.820000,74.320000,76.260002,76.260002,1297600
2016-04-21,78.239998,79.900002,77.300003,77.440002,77.440002,1975900
2016-04-22,76.809998,77.489998,75.199997,76.949997,76.949997,1300200
2016-04-25,75.440002,76.699997,75.330002,76.230003,76.230003,1241400
2016-04-26,76.449997,76.699997,75.500000,76.260002,76.260002,1003300
2016-04-27,76.139999,76.690002,75.250000,75.930000,75.930000,742200
2016-04-28,75.820000,76.910004,74.900002,75.169998,75.169998,806400
2016-04-29,75.589996,76.260002,73.769997,74.980003,74.980003,982200
2016-05-02,74.949997,75.559998,74.070000,75.449997,75.449997,1040900
2016-05-03,74.449997,74.790001,71.389999,72.400002,72.400002,1891700
2016-05-04,72.120003,72.279999,70.550003,71.269997,71.269997,1283700
2016-05-05,71.410004,72.949997,71.120003,71.519997,71.519997,1471900
2016-05-06,70.580002,71.820000,69.190002,70.970001,70.970001,1892400
2016-05-09,69.099998,70.949997,69.000000,70.230003,70.230003,1379700
2016-05-10,70.269997,72.680000,70.239998,72.610001,72.610001,1211900
2016-05-11,72.260002,72.800003,71.570000,71.610001,71.610001,830300
2016-05-12,72.000000,72.160004,70.459999,71.050003,71.050003,1300300
2016-05-13,71.019997,71.709999,70.209999,70.650002,70.650002,1116100
2016-05-16,70.750000,72.709999,70.510002,72.410004,72.410004,1234900
2016-05-17,72.279999,73.230003,71.629997,71.830002,71.830002,1060300
2016-05-18,71.540001,73.660004,71.400002,72.720001,72.720001,828600
2016-05-19,73.099998,75.419998,72.699997,73.580002,73.580002,2142900
2016-05-20,74.209999,75.320000,73.559998,75.260002,75.260002,1411400
2016-05-23,75.029999,75.870003,74.620003,75.190002,75.190002,928400
2016-05-24,75.190002,77.239998,75.000000,76.940002,76.940002,1104100
2016-05-25,77.470001,78.570000,77.260002,77.820000,77.820000,1374400
2016-05-26,77.870003,78.930000,77.820000,78.000000,78.000000,1249700
2016-05-27,75.629997,76.400002,73.599998,76.029999,76.029999,3469800
2016-05-31,75.989998,77.139999,75.410004,75.839996,75.839996,4926600
2016-06-01,74.500000,77.989998,73.500000,77.379997,77.379997,5031200
2016-06-02,77.000000,78.199997,76.459999,78.180000,78.180000,2697000
2016-06-03,77.690002,80.160004,77.180000,80.139999,80.139999,3152700
2016-06-06,80.250000,82.000000,79.830002,81.839996,81.839996,2289600
2016-06-07,81.639999,82.000000,80.820000,81.320000,81.320000,1352000
2016-06-08,81.570000,81.610001,80.430000,80.459999,80.459999,1171600
2016-06-09,79.669998,80.510002,79.180000,79.889999,79.889999,1216200
2016-06-10,79.230003,79.349998,77.320000,77.629997,77.629997,1336100
2016-06-13,77.480003,79.940002,77.320000,78.889999,78.889999,1958400
2016-06-14,78.419998,81.220001,78.330002,80.849998,80.849998,2153200
2016-06-15,80.389999,81.559998,80.010002,80.230003,80.230003,1688700
2016-06-16,79.419998,79.680000,78.120003,79.300003,79.300003,1589000
2016-06-17,79.000000,79.260002,78.279999,78.599998,78.599998,1596000
2016-06-20,79.510002,80.389999,79.089996,79.330002,79.330002,1400300
2016-06-21,79.550003,80.070000,79.010002,79.410004,79.410004,994400
2016-06-22,79.120003,79.459999,78.120003,78.209999,78.209999,1003600
2016-06-23,79.070000,80.389999,78.730003,80.330002,80.330002,1017200
2016-06-24,76.879997,78.000000,73.389999,74.029999,74.029999,4259800
2016-06-27,72.980003,73.010002,69.150002,69.459999,69.459999,3432000
2016-06-28,71.169998,73.000000,70.010002,70.720001,70.720001,1667100
2016-06-29,71.500000,73.970001,71.480003,73.889999,73.889999,1497400
2016-06-30,74.099998,74.709999,73.029999,74.669998,74.669998,1479000
2016-07-01,74.260002,75.660004,73.680000,74.339996,74.339996,1110000
2016-07-05,73.989998,74.120003,71.820000,72.650002,72.650002,1813100
2016-07-06,72.339996,73.410004,71.300003,72.599998,72.599998,1127700
2016-07-07,73.129997,73.910004,72.709999,73.790001,73.790001,1062600
2016-07-08,74.250000,76.099998,73.980003,75.709999,75.709999,1082100
2016-07-11,75.900002,78.080002,75.900002,77.570000,77.570000,1407300
2016-07-12,78.000000,82.220001,77.129997,80.480003,80.480003,3740800
2016-07-13,80.230003,81.139999,79.300003,79.730003,79.730003,1409800
2016-07-14,80.349998,80.709999,79.419998,79.940002,79.940002,1348500
2016-07-15,80.000000,80.000000,78.309998,78.849998,78.849998,1354000
2016-07-18,78.580002,78.959999,78.250000,78.410004,78.410004,1010200
2016-07-19,78.279999,79.199997,77.830002,78.959999,78.959999,958000
2016-07-20,78.199997,80.500000,77.800003,79.820000,79.820000,1113400
